亲	0.368444682752
佩服	0.366011675357
什么样	0.362559974567
多	0.361382826787
睡	0.358803713693
上来	0.352102735409
伟大	0.34932631609
欣赏	0.348327623778
客气	0.34619410402
您	0.345415223031
维护	0.343000713886
管理	0.342348431814
觉得	0.34074425281
高	0.335898637734
满足	0.335619350273
游戏	0.334950832299
轻松	0.332128850087
一样	0.330561997212
呗	0.328177977494
幸运	0.328115644937
有赞	0.326946342439
谁	0.326366917381
女	0.325309920258
很	0.318744395653
很多	0.31851155489
必须	0.316638457965
世界	0.312351186234
今天	0.310433178782
真的	0.310370034406
那	0.309381474071
我们	0.306423692569
精彩	0.306262628948
年	0.303285150884
那里	0.302855278853
名片	0.301209093714
文化	0.300317081915
能干	0.300309294868
物理	0.298722029017
时间	0.293879843306
每天	0.292674846586
深圳	0.284075538122
犀利	0.282870714873
内心	0.28259031905
大	0.279973139557
活跃	0.278877399073
上海	0.275167864855
推荐	0.273641898031
知道	0.27170117449
打扰	0.271515383672
那个	0.271469037212
放	0.269621425073
后	0.269281627092
一天	0.265215179737
非常	0.265082534994
著名	0.26050431773
哈哈哈	0.259088072194
不了	0.258585767153
女生	0.257902332203
无所不能	0.2563856826
妹妹	0.256131056815
规范	0.255410874102
所有	0.254737948628
以	0.253408834833
但	0.250610096519
走	0.248767876214
懂	0.248352868244
生活	0.246517586091
爱好	0.245729874498
拿	0.243428092315
绿色	0.237747794115
有名	0.237638457888
些	0.236828518636
你们	0.236314613335
诚实	0.235417265041
有用	0.235190799646
怎么	0.234088140098
算	0.228753900826
要是	0.226177393837
一直	0.225952702804
麽	0.224818257627
一个	0.221453396214
月	0.221371834662
今年	0.220419041339
必要	0.220278956659
只要	0.219269281962
自行车	0.219212709077
们	0.218014903687
哦	0.216906911091
女朋友	0.214598376564
天天	0.212517843406
刚好	0.20596110525
表白	0.20595473705
新年快乐	0.204585620566
干嘛	0.203561266134
等	0.202989564181
次	0.200919824232
干什么	0.199599301189
几个	0.198428335598
占	0.197974157867
以前	0.19601838016
告诉	0.195503802784
中午	0.194822464185
做爱	0.194117093454
手机	0.191750568233
拒绝	0.190735952719
修改	0.189514985746
如果	0.185713781853
出	0.18511355411
好好学习	0.184929247454
长期	0.184800409701
值得	0.184676753053
还是	0.184518089821
自己	0.183153050519
群里	0.181994939256
中	0.181005302047
找个	0.179204768308
图片	0.177979337718
第一	0.177925286423
没有	0.177740872363
嘻嘻	0.176439451879
聊天	0.175146823894
感动	0.174195654419
甜蜜	0.172735706932
广州	0.172314857632
想	0.167766338189
坚强	0.1660612711
下	0.164346397919
秒	0.1608866784
挺好玩	0.160846077175
找到	0.159630657432
孩子	0.158203942938
起	0.158097865372
冲动	0.156885210982
签到	0.156855690795
一般	0.155628746754
可	0.155338846086
真是	0.154602584226
得意	0.154510638097
心灵	0.153414358895
着	0.152705062403
买	0.151441509634
头像	0.151156971502
衣服	0.150710097565
生	0.150630219403
平安夜	0.150088559438
勇敢	0.149186396369
正经	0.148736045719
她	0.148395052539
特别	0.147622918007
单纯	0.147305555565
音乐	0.147084880183
强悍	0.146592360958
日	0.14566822726
保持	0.144321325016
怎样才能	0.143723379992
好开心	0.142826442141
出来	0.142502867422
俺	0.14212459082
群主	0.14105793629
第二	0.139893872736
号	0.139735995518
也	0.137723184873
正确	0.137438180641
相信	0.137300746589
同	0.137235182628
感谢	0.13504806389
照片	0.134573772248
优秀	0.132845104318
约束	0.132632798397
就	0.12964745326
亲爱	0.128965443674
更加	0.128452103449
加	0.12753931204
大量	0.127185717396
以后	0.126929416663
意义	0.126253093244
愉快	0.126064364472
崇拜	0.125682376999
新鲜	0.125334558609
但是	0.122895516718
打	0.115665221814
满意	0.114981225859
附近	0.114230029103
天气	0.114162978887
为	0.113748709054
玩	0.113341315302
合理	0.112486665846
进群	0.112388892451
软件	0.111405236646
喜	0.110967433479
方面	0.110914058539
永远	0.109544696654
吧	0.108889248401
各位	0.10738015389
得到	0.107192962857
现在	0.106409188264
宝贝	0.104109993813
恩	0.103933555446
英文	0.103109043191
生日快乐	0.103097713913
在	0.102846265367
我会	0.10247453543
努力	0.102047094275
稳定	0.101622706251
功能	0.101345555426
分	0.101299582671
男朋友	0.100852903043
我要	0.0999034137263
尊重	0.099046924578
良好	0.0984984078937
花	0.0977247954395
还	0.0930119171757
有效	0.0929372124478
到家	0.0926683616394
平板	0.0918540513466
小坏	0.0917247886475
方式	0.0903091774185
他	0.0881988071471
按时	0.0878775031809
部分	0.0878716242714
卖	0.0875503931043
少	0.0859843185252
帅	0.0843183409333
如	0.0841720197201
應該	0.0839983158167
美	0.0831487179673
女人	0.0829077854157
北京	0.0819306834169
呦	0.0816171564383
完整	0.0812121802738
送	0.0810053259521
谢	0.0807190789131
个	0.0800796469895
都	0.0795492434275
重要	0.0789270423174
请问	0.0783368813503
用心	0.0778470562397
过来	0.0773157193595
模式	0.0770937441936
嘿嘿	0.0748376226724
它	0.0748013391764
人生	0.07438546357
感人	0.073593800196
床上	0.0700280447061
乐意	0.0692872351336
一些	0.0681453961874
长	0.0675955847032
哟	0.0670739129746
猪	0.0651240900033
面	0.0648039302852
物	0.0639373924354
已	0.062678713094
的话	0.0622091341425
此	0.0619308056123
简单	0.0619164720248
肯定	0.0618696703691
帅哥	0.0610122966955
应该	0.060663395903
吉祥	0.0601492837135
声音	0.0591757008036
哥哥	0.0577654118011
私密	0.057160659435
因	0.0567943569775
一樣	0.0560308656875
这样	0.0557349179459
踢	0.0554405211423
荣幸	0.0546062355875
顶级	0.05459830314
人	0.0530287043719
稀罕	0.0528752348744
妹子	0.0521427129846
原因	0.0521285433546
系统	0.0519831919623
穿	0.0517744231247
啦	0.0517513948117
可是	0.0513239364596
天真	0.0508644680162
男人	0.0506884827464
没	0.049677460339
不难	0.0481122550366
不要	0.0463064162185
三	0.0460419031909
一生	0.0453688558748
地	0.045091255495
十分	0.045070120737
我們	0.0447004437857
雖然	0.0444395165232
跳	0.044165446692
吃	0.0417805300719
痴情	0.0406547803859
男生	0.0404844149243
本人	0.0396721054294
東西	0.0374046225829
讲	0.0373122645155
一切	0.0368709726539
一种	0.0367944990639
姐姐	0.036626727728
呢	0.0350411102918
方便	0.0320445918471
老公	0.0318526411696
问题	0.0316083109179
教育	0.0314077210481
其实	0.0312103089495
来	0.0303415062479
句	0.0297579561465
一首	0.0296223342107
作	0.0291670220176
威武	0.028734588378
更好	0.0285691297043
哒	0.0254702934661
找	0.0254155560457
多谢	0.0249690477284
好多	0.0248791776536
欢乐谷	0.0243388389125
牛	0.0234719329913
作文	0.0221225163383
信誉	0.0220268668162
里	0.0220191707884
叫	0.0208191080118
推	0.0205972902535
苹果	0.0201793027516
看到	0.0194136276288
尤其	0.0192747272003
悄悄	0.0188342477841
恩爱	0.0184771961046
翻译	0.0183864146469
位	0.0183507163566
好友	0.0173054739953
欣欣	0.0166825846293
那么	0.0160932284677
电脑	0.0153109393017
钢铁	0.0147172597858
拉	0.0143779030512
给我发	0.0127382660643
可乐	0.0125064892385
开心果	0.0117114862826
玲珑	0.0110359018738
路	0.0108818385779
答案	0.0090691597617
列表	0.0089847513335
准确	0.00849349712769
哭	0.00762488421623
关于	0.00724940398058
累	0.00724423011821
先进	0.00718192301382
超	0.00708945491025
前	0.00706347612047
看见	0.00701417417065
爱情	0.00634458998279
咪咪	0.00625981316699
吃饭	0.00530537522111
而	0.00516237903803
作者	0.00418043776882
恋恋	0.00376288809897
固定	0.00358241470634
收到	0.00335835199932
下去	0.00286071924094
呵	0.00121678202581
和谐	0.00117335045624
已经	0.0009729424798
洗	0.000728616481425
笨	0.000258186828221
者	5.62690896764e-05
<unk>	0.0
安宁	-0.0013848577114
小贝	-0.00277310915405
小說	-0.00307340280529
名	-0.00342358780427
不同	-0.00409533376613
想要	-0.00456526874882
红色	-0.00487984814643
插	-0.0052330946415
事	-0.00550706172889
時候	-0.00566563870862
要求	-0.0057746492993
坐	-0.00656921092291
依旧	-0.0066778711023
优惠	-0.00789251902963
完	-0.00869086159858
小可爱	-0.00941816821917
印刷	-0.00984449792747
慢慢	-0.00985983348932
有的	-0.00990320752738
清明节	-0.00994635408116
样子	-0.0111812219793
公司	-0.0113195044088
诚信	-0.0114191360092
本	-0.0114735767889
作為	-0.0118902341756
风流	-0.0124642865545
始	-0.012659852961
蛮	-0.0128021572807
重点	-0.0128137556409
比較	-0.0142742174282
我	-0.0147070283219
潇洒	-0.01523855896
我家	-0.015281936665
繁华	-0.0168015081262
看過	-0.0176495009461
弟弟	-0.0178954934738
切	-0.0179786363721
革命	-0.0184942317069
马甲	-0.0185818709732
兒子	-0.01945782541
文章	-0.0195044947091
大本营	-0.0206600922748
回来	-0.0224077366182
熟悉	-0.0224807447758
别人	-0.0229673008973
个性	-0.0236338776928
信息	-0.0236995184191
理解	-0.023953160864
生日	-0.0248335729955
感	-0.0252481574452
艺术	-0.0254128859895
写	-0.0267280263199
漏赞	-0.0273136425192
妹	-0.0279490594003
吖	-0.0289507686858
追求	-0.0289793727587
不会	-0.0293113192996
赞赞	-0.0298422117818
把	-0.0302555927533
带	-0.030700928173
只是	-0.0308309455373
意见	-0.0318425798879
发现	-0.032278035407
提	-0.0323921076641
时尚	-0.0327163604295
问	-0.0328494832429
不可	-0.0329007254211
哪有	-0.0339912961616
回到	-0.0341090068263
喔	-0.0341090848541
岁	-0.0344451451219
的	-0.0350761962162
查	-0.0354054278087
和平	-0.0355509286603
不少	-0.0363666288187
积极	-0.0366018995334
电话	-0.0367059189362
男孩	-0.0368964260795
了	-0.0374143640501
其他	-0.0376031460017
玫瑰	-0.0385687196103
瞭解	-0.0388471192853
問題	-0.0390658175472
歌唱	-0.039325273106
这是	-0.0398837805359
允许	-0.040135175896
侠	-0.0402198028187
清晰	-0.0405785609923
除了	-0.0406121415809
語言	-0.0409341253706
群规	-0.0414888559825
這樣	-0.0415262498791
新人	-0.0415524157921
一	-0.0417046092882
计划	-0.0417410540827
唱歌	-0.0420110463321
來說	-0.0427192542853
自	-0.0430609647262
時間	-0.0435117288941
当	-0.043532434983
文静	-0.0437023012798
一個	-0.0469436713672
喜歡	-0.0469996107746
渴望	-0.0471931473647
讓人	-0.0475401867592
任何	-0.0495233214941
先生	-0.0499171518879
版本	-0.0500765896104
不然	-0.0503138412886
注意	-0.0505722975829
深	-0.0506394822756
經歷	-0.0508043909097
祝福语	-0.0513814835669
亦	-0.0523826617398
真好玩	-0.0528665466169
难	-0.0530556220467
钱	-0.0530664203914
方	-0.053448930861
额	-0.0534947028076
是	-0.0537283944758
实际	-0.0540914138039
日本	-0.0542738250351
的書	-0.0552706986685
办法	-0.0560642392223
机器人	-0.0561539108729
系列	-0.0562980792163
秀	-0.0568195986975
提醒	-0.0568389367111
了解	-0.0571683572291
深刻	-0.0576525950427
成	-0.0579110595904
發現	-0.0580793685105
每	-0.0582357911202
怎	-0.0584290515569
小朋友	-0.0584353336382
短信	-0.0585334383928
怀念	-0.0585472818563
富有	-0.0590394894783
故事	-0.0595379943214
我爱你	-0.0595493698568
获得	-0.0600914162309
身	-0.0603996647201
猜	-0.0620065233142
说点	-0.0620804211784
有没有	-0.0622202804339
美女吧	-0.062519754483
若	-0.0626166905656
规范化	-0.0626174735129
一级	-0.0632336511649
方便面	-0.0635492097693
主	-0.0637931040135
搞笑	-0.0638048617546
当然	-0.0641455896096
棒	-0.0652650616159
心爱	-0.0653700314059
阿	-0.065698209204
有木有	-0.0668232612271
两个	-0.0668786185476
认为	-0.0681990330817
夫妻	-0.0690228413227
学习	-0.0691917670886
金币	-0.0700044738438
由	-0.0703316900158
欢迎您	-0.0707587141625
情人	-0.0713828323478
清醒	-0.0714714972027
果断	-0.0717973082285
陪	-0.0734663743976
大方	-0.0735801147045
这个	-0.0741879634029
感觉	-0.0742401148571
推薦	-0.0744945604531
奇怪	-0.0745579238285
有心	-0.0745615583049
休息	-0.0752106825838
乐观	-0.0752816774682
因為	-0.0759378197397
至尊	-0.0765671302123
失去	-0.0772464900578
网上	-0.0778981570642
以及	-0.0782877220382
夸奖	-0.0787993860087
免	-0.0794485701823
保险	-0.0795371370834
晚安	-0.0796940679868
米	-0.0797000608052
精确	-0.0798825941201
有用吗	-0.0802970896364
轻轻	-0.080508193132
普通话	-0.080653261181
内向	-0.0809929842537
从	-0.0815650099521
段	-0.082290072021
本書	-0.082311312627
宝宝	-0.0828039908365
会	-0.0839529137887
個人	-0.0839652569736
留言	-0.085007402908
不愧	-0.0854488987098
未	-0.0856989038171
那些	-0.0862042699581
笑	-0.0863153060949
每個	-0.0865430688063
别的	-0.0866422252864
想想	-0.0870029703113
色	-0.0876391416589
今晚	-0.0879793643048
和	-0.0881532524168
部	-0.0882775128246
啊	-0.0888894011
服务	-0.0889079368342
代	-0.0896938290909
受益	-0.0906033733076
进步	-0.0908477847698
培養	-0.0911025105298
也好	-0.0924909728778
投入	-0.0926423895635
哥	-0.0931552937762
然	-0.0933560519105
當然	-0.0935822065702
最后	-0.093869213476
表扬	-0.0939953008893
接	-0.0940767989293
搜索	-0.0945840496098
翻	-0.0952424495169
百度	-0.096605289643
或者	-0.0967541355439
性格	-0.0968765626119
一次	-0.097076881689
批准	-0.0972362643373
东西	-0.0972508948489
友好	-0.0973885028261
在意	-0.097390030297
那樣	-0.0978029760526
知识	-0.0979485148785
心中	-0.0982132173485
片	-0.0987913152676
越	-0.0988794682629
帶來	-0.0993480993962
狗	-0.0994026823421
味道	-0.0999419578518
份	-0.100182784331
英雄	-0.101391771622
現在	-0.101707536801
关照	-0.101720533404
其	-0.101777214253
而且	-0.10178227298
思想	-0.102622372385
清新	-0.103030691872
文字	-0.103262747621
這本	-0.103371428522
感覺	-0.10347268603
購買	-0.103689659
對於	-0.104900260936
答	-0.104947985446
电视剧	-0.105109747289
客户	-0.105495982824
沒有	-0.105672565491
只有	-0.105918558233
发言	-0.106210784336
意思	-0.10629279203
不知	-0.106485869985
床	-0.106517253282
普通	-0.106774771706
来个	-0.10713614426
解	-0.107192753721
道理	-0.107302886032
香港	-0.107404084879
眼睛	-0.107572566602
莹莹	-0.108242316562
停	-0.108534802514
踩	-0.108654831278
第一次	-0.109665671905
已經	-0.109672151058
可笑	-0.109891516538
性感	-0.109981261939
感受	-0.11099635928
视频	-0.111159259892
這本書	-0.112066022927
父母	-0.112173923986
歷史	-0.112311659214
為這	-0.112497065275
這麼	-0.112689404791
刷	-0.113079371278
到	-0.113207677211
水平	-0.11353153045
及格	-0.113904259495
能力	-0.113953556252
述	-0.114082225548
想法	-0.114322663162
哪家	-0.114571183459
所	-0.114715962396
追	-0.11587152429
多情	-0.116101330566
全部	-0.116186100217
前面	-0.116598657187
位置	-0.116957536886
人物	-0.11722216291
设置	-0.117658222848
或	-0.117669758969
符合	-0.117848546764
效果	-0.118617504704
诱惑	-0.118925078225
第三	-0.118965387685
裡面	-0.119430121179
詳細	-0.120314098812
站	-0.120716873444
听	-0.121004923798
作家	-0.121782946313
值钱	-0.121889337171
這個	-0.121954397993
教	-0.123076910227
帮助	-0.123154709019
见到	-0.124080060696
理想	-0.124293387036
兄弟	-0.12477300581
目前	-0.12489603433
簡單	-0.125302755694
小说	-0.125408885776
h	-0.125464747223
之	-0.125931261106
令	-0.126076240777
低价	-0.126237775728
大胆	-0.126496807786
信	-0.126531816168
改變	-0.126571264789
起來	-0.12676329039
喜洋洋	-0.126807286467
颜色	-0.126963562792
上面	-0.127428566495
娶	-0.127491596637
情	-0.128008632
王	-0.128024747689
有意	-0.128457289164
哇塞	-0.128924683612
著	-0.129047943861
彼此	-0.130313001579
控制	-0.130392640138
買來	-0.130485579683
真诚	-0.131112241941
左	-0.1312112128
合作	-0.131285135578
月亮	-0.131299242883
动漫	-0.131592705183
说话	-0.131800949389
俩	-0.132355026147
女孩子	-0.132494403831
介紹	-0.132726988125
做人	-0.132813963317
也許	-0.133026232753
個	-0.133195654943
套	-0.133312168791
专心	-0.133365669958
歡這	-0.13376643443
小康	-0.133948320071
思考	-0.134270977483
感情	-0.134461468469
全	-0.134544592126
封面	-0.13481460327
自作多情	-0.134916656315
却	-0.135040719681
快樂	-0.135101160434
還是	-0.135195822834
怎樣	-0.135248323247
正	-0.135479263114
说明	-0.135558069438
嗨	-0.135618517331
享受	-0.135702114309
文	-0.1362032531
上去	-0.136224388146
酒店	-0.136571139861
吸引	-0.136927367907
描述	-0.137054261636
閱讀	-0.137060398889
领	-0.137284824469
配对	-0.137395118203
觀點	-0.137426884851
原来	-0.137479789984
进来	-0.137578694064
完善	-0.137841745261
家庭	-0.137984678318
元宵	-0.138169362962
認為	-0.138196811413
這種	-0.138223423382
分享	-0.138410312172
媽媽	-0.138449741044
不過	-0.138604240412
穿越	-0.139597091707
比如	-0.13967402576
歌曲	-0.13983260466
积分	-0.140049273577
泡	-0.140235483165
助手	-0.140310245051
深沉	-0.140436968926
身上	-0.140523930046
是不是	-0.140614744865
成長	-0.140764570531
如意	-0.140794394159
被	-0.140923858789
本来	-0.140951333434
書裡	-0.141391013719
韩国	-0.141759073055
理論	-0.142317328993
忙	-0.14261559657
相互	-0.142690231826
高中	-0.142877410456
抱	-0.142945953366
这	-0.143145694547
管用	-0.143209651561
速度	-0.143325003341
减肥	-0.143362764533
老師	-0.14354734911
小美	-0.143592994275
感動	-0.143639472637
出來	-0.143784096193
改	-0.143844898071
興趣	-0.144209019813
這是	-0.144549362341
女性	-0.144709182849
快	-0.144922546135
多多关照	-0.145136169411
想象	-0.145431206036
几首	-0.145830738916
183	-0.145905996194
娟	-0.146150983349
发	-0.146181208366
小孩	-0.146716456676
渊博	-0.146826481554
活	-0.147091273555
有个	-0.147675250329
噹噹	-0.148085404167
受欢迎	-0.148101629504
全能	-0.148203096276
而已	-0.148245155472
灿烂	-0.148312348356
質量	-0.14838186707
值	-0.148390022862
惊喜	-0.149394379451
無論	-0.150264455874
在线	-0.150662147793
下午	-0.151495620485
公主	-0.151611455064
讀過	-0.151787935862
姓名	-0.151797341399
温馨	-0.151991508517
家長	-0.152224689749
其中	-0.152354312086
打算	-0.152614065727
手	-0.152703574908
入	-0.153292717982
五星级	-0.15372604248
突破	-0.153936045727
丶	-0.154211214612
咱俩	-0.15458128259
開始	-0.154662258228
成功	-0.154820485964
說這	-0.154851156319
似	-0.155087512164
首歌	-0.155160664783
日子	-0.155782821471
一致	-0.155816668486
天	-0.155977715431
总	-0.156072691696
做好	-0.157091779854
回答	-0.157526489268
水	-0.157533240389
圣诞节	-0.157772002389
買這	-0.157879854791
妖娆	-0.158100977751
度	-0.158498879331
交代	-0.158571645845
银行	-0.159863777299
研究	-0.160172252506
關注	-0.160429432362
遵守	-0.160429629971
掉	-0.160531077924
正面	-0.160723053668
少年	-0.160943153857
之前	-0.160947903023
荣誉	-0.161140458081
超越	-0.161357349811
3	-0.161509862536
白	-0.162089636154
記憶	-0.162123440903
本身	-0.162137849954
利用	-0.162782049139
懂事	-0.162983422693
收拾	-0.163059383655
演	-0.163106888115
我爱上	-0.163152520527
充滿	-0.163369983983
交流	-0.163551181933
關於	-0.163690323355
收藏	-0.163748677257
西	-0.163753298027
恩恩	-0.16406324355
白天	-0.164091726604
有	-0.164208931078
出售	-0.164265684102
意義	-0.164310389687
风	-0.164651900327
清纯	-0.164665073348
做事	-0.164695562945
正在	-0.165089124747
大笑	-0.165137679782
流行歌曲	-0.165765271772
向往	-0.165968656093
薦給	-0.166066160335
点赞	-0.166104591269
大概	-0.166330351354
另	-0.166345194309
感兴趣	-0.166938581016
以上	-0.167310929344
人才	-0.167606195138
去	-0.167630797444
就要	-0.167817619579
讲文明	-0.168000884106
即使	-0.168132272219
来自	-0.168243409975
平静	-0.168304086929
建議	-0.168850239407
大哥	-0.168872311498
覺得	-0.169123397359
高深	-0.169279114174
最初	-0.169450922081
嫁给	-0.16949007995
这么	-0.169662218101
件	-0.170179418503
在於	-0.170249211789
沉重	-0.170277464899
不錯	-0.170480756057
喜爱	-0.170491969313
再次	-0.170550776611
开启	-0.170594372003
成为	-0.171002205574
精美	-0.171004302756
我能	-0.171137778394
成人	-0.171285357812
圖書	-0.171578557251
起来	-0.171798317924
清明	-0.171885655519
古代	-0.172043402603
至	-0.172197903015
無法	-0.172242365274
准时	-0.172302805277
雪儿	-0.173029248484
五	-0.173206768928
住	-0.173381336387
不再	-0.173576384509
私聊	-0.17362147301
学校	-0.17365732156
外	-0.174244591711
播放	-0.174285378
滴	-0.175030708679
强	-0.175267917445
成都	-0.17567387327
终于	-0.175761212789
什	-0.175776786015
a	-0.17582960212
一会	-0.175838609432
夏	-0.175884087576
為什麼	-0.176061084981
上麦	-0.17621866786
首	-0.176280954272
山	-0.176877457925
大好	-0.177190875883
老	-0.17732339391
透明	-0.177464612557
y	-0.177569647013
最近	-0.177788780726
干	-0.177892961554
知識	-0.177917643598
書對	-0.17793020165
消失	-0.17810097885
右	-0.178122144494
干吗	-0.178558658815
拜拜	-0.178872547299
那麼	-0.179035145191
之後	-0.179094910709
成為	-0.179249820608
n	-0.179357270138
有所	-0.17949284092
耶	-0.179786711872
安然	-0.179927782553
西安	-0.180196377114
身體	-0.18024684046
承认	-0.180321107479
否	-0.180409250692
搞	-0.180599516538
小小	-0.180921608284
多么	-0.181523504228
彬彬	-0.181647313396
仔细	-0.181693196806
t	-0.181780217307
1	-0.181938954294
甚至	-0.182097778364
恢复	-0.182171872665
內容	-0.18229988013
英语	-0.18240712513
城市	-0.182418942502
經常	-0.182435728973
程	-0.182631260279
章	-0.183132430336
絕對	-0.183310787957
回家	-0.183375546955
缺乏	-0.18338699518
告訴	-0.184061671602
出版社	-0.184489211563
自动	-0.184507601812
存在	-0.184590116678
中文	-0.185176008495
帮忙	-0.185186657143
欣慰	-0.18522715004
安康	-0.18535989374
知足	-0.185410540373
作品	-0.185582305649
慎重	-0.185606533231
厚道	-0.185939479842
教材	-0.18601047249
诱人	-0.186119489786
美妙	-0.186341130853
评论	-0.186374733802
庆祝	-0.186685431801
喽	-0.186939171065
香蕉	-0.187045548415
總體	-0.187074862881
生命	-0.1874910482
於是	-0.187664528946
愛情	-0.18786540767
里面	-0.187958576899
取消	-0.189110429863
看待	-0.189348454781
安	-0.189401053075
電影	-0.189525325511
適合	-0.190064226462
好话	-0.190110592997
对方	-0.19018543298
啟發	-0.19037319655
本來	-0.190462701447
派对	-0.190607038321
先	-0.190891400513
依	-0.190970860314
距离	-0.190983655151
活跃度	-0.190991528798
他們	-0.191048883017
某些	-0.19118471901
寶貝	-0.191245138138
事业	-0.191466106473
下班	-0.191826513397
星星	-0.191977624398
明星	-0.19218362894
發展	-0.192287634272
女子	-0.192337590453
受到	-0.192376259822
痛快	-0.192487331709
自我	-0.192593528303
形象	-0.192757061544
現代	-0.192800485694
學習	-0.19294142662
透	-0.193022182055
打开	-0.193354656717
闪亮	-0.193413999579
可靠	-0.193445780314
福	-0.193449900892
心靈	-0.193557759123
爱人	-0.193598526426
实惠	-0.193660053645
細細	-0.193687442675
自恋	-0.193878334151
中國	-0.194144351025
交	-0.194223161927
语音	-0.194358383591
史	-0.194514508242
邀请	-0.194642336475
女兒	-0.194701051015
全面	-0.194710615619
原來	-0.194752948405
例子	-0.195058395018
有事	-0.195252287201
某	-0.195438918524
徐	-0.195830909485
饭店	-0.195858532323
實際	-0.196587483094
c	-0.196626447721
去年	-0.196661122354
美味	-0.19672465237
5	-0.196961232704
字	-0.19706438974
真真	-0.197171228572
爆	-0.197340119987
最後	-0.19742097242
其實	-0.197590971048
成员	-0.197664731526
身材	-0.197987127479
兴奋	-0.198284652056
证明	-0.198458936931
下面	-0.19852575067
元宵节	-0.19872736029
可口可乐	-0.198816022111
小金	-0.198832116582
本周	-0.199048502101
本次	-0.199048502101
評論	-0.199086313479
